subject,trial,trial_uid,redundancy,unique_ecn,unique_dmn,synergy
sub-M87134034,50,sub-M87134034_win_50,0.3725568374295056,0.20317107519665445,0.0,1.2431422394388099
sub-M87134034,51,sub-M87134034_win_51,0.4416754419917819,0.12281182463987417,0.0,1.2009681939928099
sub-M87134034,52,sub-M87134034_win_52,0.4806988217700008,0.0584166597413196,0.0,1.147663291645597
sub-M87134034,53,sub-M87134034_win_53,0.344326029388208,0.0,0.14249692429029093,1.2692404490115328
sub-M87134034,54,sub-M87134034_win_54,0.3842542332654455,0.0,0.008929597809905765,1.2071381252132385
sub-M87134034,55,sub-M87134034_win_55,0.4210380248105139,0.0,0.17698598025241097,1.178525005164361
sub-M87134034,56,sub-M87134034_win_56,0.29298982243833027,0.0,0.1047026281964536,1.2925854853289414
sub-M87134034,57,sub-M87134034_win_57,0.5767731920350512,0.225247450817883,0.0,0.9431939083760481
sub-M87134034,58,sub-M87134034_win_58,0.3411974830668987,0.0,0.1510475909486786,0.7980311321361135
sub-M87134034,59,sub-M87134034_win_59,0.25850534622761323,0.2112093660504497,0.0,0.8671002620512267
sub-M87134034,60,sub-M87134034_win_60,0.3164684111798479,0.0,0.17106242369538194,1.240859866815338
sub-M87134034,61,sub-M87134034_win_61,0.3704224341325766,0.0,0.2065235558428551,1.2757123194136533
sub-M87134034,62,sub-M87134034_win_62,0.3532722812766762,0.09713576698895743,0.0,1.3546284347008468
sub-M87134034,63,sub-M87134034_win_63,0.4859602799387206,0.01605420575135863,0.0,1.240339996434992
sub-M87134034,64,sub-M87134034_win_64,0.38142042278002375,0.005841673070155373,0.0,1.425417203448463
sub-M87134034,65,sub-M87134034_win_65,0.5098647005902199,0.10199326110874107,0.0,1.177662331424587
sub-M87134034,66,sub-M87134034_win_66,0.412744688903671,0.1672938558098762,0.0,1.3765897022728932
sub-M87134034,67,sub-M87134034_win_67,0.4687952943361129,0.03942143589030067,0.0,1.2057873730541981
sub-M87134034,68,sub-M87134034_win_68,0.3306324794282762,0.2944313515389334,0.0,1.1986630592801095
sub-M87134034,69,sub-M87134034_win_69,0.34903713159290284,0.0,0.008805019816492177,1.243339544353705
sub-M87134034,70,sub-M87134034_win_70,0.4430470247181635,0.0,0.28697226043911783,1.0938325129657889
sub-M87134034,71,sub-M87134034_win_71,0.31129126503520954,0.09312965925472128,0.0,1.3241652417722047
sub-M87134034,72,sub-M87134034_win_72,0.3994335369132491,0.140744301542993,0.0,1.177973630360472
sub-M87134034,74,sub-M87134034_win_74,0.31497109518184985,0.40190157096506685,0.0,1.17793294095652
sub-M87134034,75,sub-M87134034_win_75,0.4460974161782447,0.0,0.03328531290860948,1.3211347272882739
sub-M87134034,76,sub-M87134034_win_76,0.1820033961010079,0.0,0.3797510618628426,1.1223916974790002
sub-M87134034,77,sub-M87134034_win_77,0.4334746045797191,0.14371702725499702,0.0,1.1574038509527238
sub-M87134034,78,sub-M87134034_win_78,0.4576668158365509,0.023209433872193763,0.0,1.3732871524860375
sub-M87134034,79,sub-M87134034_win_79,0.35048811042065164,0.0,0.1349174612195405,1.2459716242094458
sub-M87134034,80,sub-M87134034_win_80,0.3099093869687328,0.23663800446820993,0.0,1.2692121839890795
sub-M87134034,81,sub-M87134034_win_81,0.3227300154991841,0.1312386203790714,0.0,1.0265966786233234
sub-M87134034,82,sub-M87134034_win_82,0.28269888959174594,0.17643560778488165,0.0,1.244104026913888
sub-M87134034,83,sub-M87134034_win_83,0.3319766225280709,0.0,0.19264993784627737,1.1872077638328289
sub-M87134034,84,sub-M87134034_win_84,0.3336975442928436,0.28109965651871516,0.0,1.2333290282265272
sub-M87134034,85,sub-M87134034_win_85,0.4338587815362924,0.13422371568037317,0.0,1.1072586384096894
sub-M87134034,87,sub-M87134034_win_87,0.4498293248137166,0.06499880684808979,0.0,1.3506731282745879
sub-M87134034,88,sub-M87134034_win_88,0.2974374314230248,0.10646933276965154,0.0,1.0856461757945137
sub-M87134034,89,sub-M87134034_win_89,0.5774832307349502,0.07866903885517651,0.0,1.216809867062966
sub-M87134034,90,sub-M87134034_win_90,0.40899012836900095,0.0,0.14146979040947816,1.2549595000158336
sub-M87134034,91,sub-M87134034_win_91,0.45082715411894636,0.0,0.016551045716403756,1.2870157906849267
sub-M87134034,92,sub-M87134034_win_92,0.4360051256594506,0.0,0.19524211905089572,1.188866157732062
sub-M87134034,93,sub-M87134034_win_93,0.32781118484417515,0.11144888646185258,0.0,1.1321319572903175
sub-M87134034,94,sub-M87134034_win_94,0.6041091965909757,0.06115409840748853,0.0,1.3095279262380295
sub-M87134034,95,sub-M87134034_win_95,0.4448108115295959,0.0,0.005252701928533554,1.3343236538456402
sub-M87134034,96,sub-M87134034_win_96,0.34879529433611367,0.15606821310219665,0.0,1.0065704326135005
sub-M87134034,97,sub-M87134034_win_97,0.3351811404775482,0.0,0.1410255564693621,1.1746506285223797
sub-M87134034,98,sub-M87134034_win_98,0.4405501004278731,0.0,0.1744508302462462,1.2183875819285532
sub-M87134034,99,sub-M87134034_win_99,0.35684349670829807,0.0,0.13207565932061538,1.2154680112748588
sub-M87134034,100,sub-M87134034_win_100,0.5510304119131151,0.15786842187308103,0.0,1.1877287471465925
sub-M87134034,101,sub-M87134034_win_101,0.4885060122812641,0.23580629729365032,0.0,1.155951619037972
sub-M87134034,102,sub-M87134034_win_102,0.3908416993281074,0.0,0.007616042759225117,1.2046974072667913
sub-M87134034,103,sub-M87134034_win_103,0.3947565435150304,0.0,0.0994060652852724,1.2528994485908278
sub-M87134034,104,sub-M87134034_win_104,0.3169366126229587,0.0,0.06571251532533928,1.2450940370666261
sub-M87134034,105,sub-M87134034_win_105,0.8091741752406731,0.0,0.0636994628905656,0.7270552940048747
sub-M87134034,106,sub-M87134034_win_106,0.4734082622379949,0.06425239643570002,0.0,1.3132912741597753
sub-M87134034,107,sub-M87134034_win_107,0.21781118484417572,0.14629190483090682,0.0,1.126694716668986
sub-M87134034,108,sub-M87134034_win_108,0.3067068496933274,0.0,0.0021686661400215357,1.2686706576455187
sub-M87134034,109,sub-M87134034_win_109,0.33942460482734305,0.0314516448814004,0.0,1.0955882726487411
sub-M87134034,110,sub-M87134034_win_110,0.472115916270762,0.13250022056816224,0.0,1.2326759710193809
sub-M87134034,111,sub-M87134034_win_111,0.42734282405884727,0.0,0.1011530687280402,1.3321968991610893
sub-M87134034,112,sub-M87134034_win_112,0.43819536180074614,0.0,0.05587235209783259,1.344744031974586
sub-M87134034,113,sub-M87134034_win_113,0.3980521967050956,0.06531055375851746,0.0,1.2981540266662606
sub-M87134034,114,sub-M87134034_win_114,0.49862145021278437,0.026109299161793942,0.0,1.0964235067619343
sub-M87134034,115,sub-M87134034_win_115,0.5921628543573938,0.20362439232187768,0.0,1.0366724551943065
sub-M87134034,116,sub-M87134034_win_116,0.5333884209768183,0.11795260570183963,0.0,0.941384450448016
sub-M87134034,117,sub-M87134034_win_117,0.42471020634477963,0.15938758727828706,0.0,1.2161033195867281
sub-M87134034,118,sub-M87134034_win_118,0.35668337239826275,0.0,0.049046857073284045,1.3694455472376248
sub-M87134034,119,sub-M87134034_win_119,0.3501677024583634,0.0,0.18621944104129984,1.286665462340368
sub-M87134034,120,sub-M87134034_win_120,0.2836983696887101,0.0,0.09932600313025652,1.2889744849095326
sub-M87134034,121,sub-M87134034_win_121,0.3518749044098408,0.0,0.10177354429320662,1.458322144002996
sub-M87134034,122,sub-M87134034_win_122,0.31750735758016635,0.17065878560693282,0.0,0.9796820362239274
sub-M87134034,123,sub-M87134034_win_123,0.3483905743497422,0.1066296164219045,0.0,1.1084453215254486
sub-M87134034,124,sub-M87134034_win_124,0.37726209585017845,0.04174175233211752,0.0,1.0818028902476824
sub-M87134034,125,sub-M87134034_win_125,0.4333728864614912,0.047608394146855026,0.0,1.2749811559790407
sub-M87134034,126,sub-M87134034_win_126,0.39880983954527416,0.0,0.11891687393259964,1.1477287471465907
sub-M87134034,127,sub-M87134034_win_127,0.3804440900957866,0.0,0.1601384683468252,1.1714411946501846
sub-M87134034,128,sub-M87134034_win_128,0.43651817282329386,0.0,0.3966478901453083,1.0518867131586118
sub-M87134034,129,sub-M87134034_win_129,0.34961861346436685,0.0039050867051484417,0.0,1.1274150507089828
sub-M87134034,130,sub-M87134034_win_130,0.31888841025077497,0.0,0.11672517737727528,0.9297406017579517
sub-M87134034,131,sub-M87134034_win_131,0.33726358729969874,0.2010814752756609,0.0,1.004597283063518
sub-M87138414,0,sub-M87138414_win_0,0.37872470212532416,0.0,0.06599016993279339,1.3644301761947588
sub-M87138414,1,sub-M87138414_win_1,0.719533921310985,0.1642302036860981,0.0,1.0041452857757598
sub-M87138414,2,sub-M87138414_win_2,0.5115365267651963,0.020686512771065146,0.0,1.4002123301396958
sub-M87138414,3,sub-M87138414_win_3,0.37228044979208175,0.10149826958919217,0.0,1.1351758015845643
sub-M87138414,5,sub-M87138414_win_5,0.2579721345500783,0.0,0.16602952454432085,1.177110398049103
sub-M87138414,6,sub-M87138414_win_6,0.30945341388939696,0.0,0.06814198434049601,1.3255015154725447
sub-M87138414,7,sub-M87138414_win_7,0.41777431761815453,0.0,0.10904863606034443,1.1691321218340622
sub-M87138414,8,sub-M87138414_win_8,0.3441168094883764,0.4769805259301112,0.0,1.0401430540739627
sub-M87138414,9,sub-M87138414_win_9,0.3830683931438301,0.03269280289293519,0.0,1.345818396496198
sub-M87138414,10,sub-M87138414_win_10,0.470901218453327,0.3371804533674716,0.0,1.120823856020678
sub-M87138414,11,sub-M87138414_win_11,0.3912118689338424,0.06644878973985247,0.0,1.285698599600356
sub-M87138414,12,sub-M87138414_win_12,0.5155659834877717,0.06168223320689581,0.0,1.406690431084951
sub-M87138414,13,sub-M87138414_win_13,0.3930907151606915,0.415338045603578,0.0,1.0791534545447536
sub-M87138414,14,sub-M87138414_win_14,0.3935677204943797,0.18593822996151488,0.0,1.1946249937241458
sub-M87138414,15,sub-M87138414_win_15,0.38986111677480384,0.3314971566557796,0.0,1.1868757951736129
sub-M87138414,16,sub-M87138414_win_16,0.5765989010319608,0.0,0.013093617424567938,1.3727496744359327
sub-M87138414,17,sub-M87138414_win_17,0.2726506193978171,0.0,0.19694811709040216,1.207565039021139
sub-M87138414,18,sub-M87138414_win_18,0.3439739319302664,0.2481720640649847,0.0,1.3488585593666498
sub-M87138414,19,sub-M87138414_win_19,0.4446619361508519,0.09025984265411946,0.0,1.1628266822619722
sub-M87138414,20,sub-M87138414_win_20,0.38516224293388746,0.20907000448601032,0.0,1.165671647585131
sub-M87138414,21,sub-M87138414_win_21,0.44929544708253033,0.09250981870771735,0.0,0.7958612296046814
sub-M87138414,22,sub-M87138414_win_22,0.315377306617739,0.4487550373859639,0.0,0.8800593232135316
sub-M87138414,23,sub-M87138414_win_23,0.34497617044678375,0.12741546740775345,0.0,0.999421368173941
sub-M87138414,24,sub-M87138414_win_24,0.5190637458236207,0.0,0.061836647233839415,1.2439405898224773
sub-M87138414,25,sub-M87138414_win_25,0.34029261033411107,0.0,0.3889503781302883,1.2318827884923982
sub-M87138414,26,sub-M87138414_win_26,0.257731122689159,0.17756612177356068,0.0,1.2199489962619126
sub-M87138414,27,sub-M87138414_win_27,0.4767497147399853,0.10949384943294671,0.0,1.399351477731769
sub-M87138414,28,sub-M87138414_win_28,0.42876074395547725,0.0,0.05219767677768328,1.077536315921023
sub-M87138414,29,sub-M87138414_win_29,0.36311285873526344,0.05905215312529677,0.0,1.2143031108158437
sub-M87138414,30,sub-M87138414_win_30,0.3532094658735856,0.22892128314388227,0.0,1.1115040714981417
sub-M87138414,31,sub-M87138414_win_31,0.31214446883076175,0.0,0.2197520915422908,1.2873928568874495
sub-M87138414,32,sub-M87138414_win_32,0.39686697400336346,0.20458717376142932,0.0,1.236671415219642
sub-M87138414,33,sub-M87138414_win_33,0.5744060915432252,0.0,0.023846184999812614,1.189490063076021
sub-M87138414,34,sub-M87138414_win_34,0.3744414673197296,0.08837136875401885,0.0,1.291832646719656
sub-M87138414,35,sub-M87138414_win_35,0.5374713157500111,0.16791139601499694,0.0,0.9979170630987984
sub-M87138414,36,sub-M87138414_win_36,0.4908565677897876,0.08596489443919264,0.0,1.3936621098191626
sub-M87138414,37,sub-M87138414_win_37,0.44948247316082846,0.10443271479312699,0.0,1.2101678645482608
sub-M87138414,38,sub-M87138414_win_38,0.3954849677415595,0.10859608745420779,0.0,1.2925825675671732
sub-M87138414,39,sub-M87138414_win_39,0.4255555599523495,0.19057256628906138,0.0,1.241034823872079
sub-M87138414,40,sub-M87138414_win_40,0.362232179598152,0.13984512149501693,0.0,1.0991206521156904
sub-M87138414,41,sub-M87138414_win_41,0.3913410266786581,0.0,0.04848829813505695,1.3319912795801727
sub-M87138414,42,sub-M87138414_win_42,0.516741400073963,0.0,0.041520304068508374,1.256927792379992
sub-M87138414,43,sub-M87138414_win_43,0.4236770012630471,0.11885668875372879,0.0,1.119937055435683
sub-M87138414,44,sub-M87138414_win_44,0.42421703615708584,0.10261963733470658,0.0,1.2313285151382116
sub-M87138414,45,sub-M87138414_win_45,0.4953246840893053,0.35692399024518906,0.0,1.0224631508006325
sub-M87138414,46,sub-M87138414_win_46,0.524377985862988,0.06744811049460253,0.0,1.2650821220816857
sub-M87138414,47,sub-M87138414_win_47,0.3180998008453759,0.0,0.0616357420000293,1.2243019978824297
sub-M87138414,48,sub-M87138414_win_48,0.41544987950260026,0.03448806002613303,0.0,1.287968933611645
sub-M87138414,49,sub-M87138414_win_49,0.3741962055897421,0.0,0.09721834756497305,1.394166768936695
sub-M87138414,50,sub-M87138414_win_50,0.44163030873350717,0.4691323177457498,0.0,0.9741721383689965
sub-M87138414,51,sub-M87138414_win_51,0.2914427447968855,0.147304279345299,0.0,1.3286569378322257
sub-M87138414,52,sub-M87138414_win_52,0.3270665957636396,0.12675503100908525,0.0,1.0278795608546183
sub-M87138414,53,sub-M87138414_win_53,0.35079193768466066,0.2494310340298549,0.0,1.187249962825839
sub-M87138414,54,sub-M87138414_win_54,0.33768053564984335,0.1102100452957,0.0,1.1247291992278807
sub-M87138414,55,sub-M87138414_win_55,0.3211526373461684,0.0,0.19154476079605853,1.3631422394388135
sub-M87138414,56,sub-M87138414_win_56,0.309037131592901,0.39050457315560116,0.0,0.9080473337770245
sub-M87138414,57,sub-M87138414_win_57,0.5127223668868108,0.0033173091532763266,0.0,1.3248970455305704
sub-M87138414,58,sub-M87138414_win_58,0.5759989684965952,0.0,0.10852978082745679,1.1431198083266976
sub-M87138414,59,sub-M87138414_win_59,0.3148470127019678,0.3539595305654357,0.0,1.097797560370318
sub-M87138414,60,sub-M87138414_win_60,0.4952972444627184,0.1391751894222315,0.0,1.1839337666059784
sub-M87138414,61,sub-M87138414_win_61,0.4125842770560908,0.30138965487417657,0.0,1.2423212334635387
sub-M87138414,62,sub-M87138414_win_62,0.4710140520019186,0.3498818703993942,0.0,1.3114585597237607
sub-M87138414,63,sub-M87138414_win_63,0.21261965283259343,0.0,0.07796731482130159,1.2534852470818203
sub-M87138414,64,sub-M87138414_win_64,0.4115960458904153,0.0,0.02788725266628056,1.2552877581661024
sub-M87138414,65,sub-M87138414_win_65,0.278295300931914,0.0,0.17967600822229546,1.1389719975240258
sub-M87138414,66,sub-M87138414_win_66,0.6907489066659647,0.0643660196651874,0.0,1.2358224612931554
sub-M87138414,67,sub-M87138414_win_67,0.4448048137089593,0.18381051505594392,0.0,1.223226644054649
sub-M87138414,68,sub-M87138414_win_68,0.4108734912891965,0.015146020237198243,0.0,1.2706791994755058
sub-M87138414,69,sub-M87138414_win_69,0.5581798630003929,0.015133791873423341,0.0,1.4021204373249851
sub-M87138414,70,sub-M87138414_win_70,0.3190648587570326,0.3271632066155439,0.0,0.9793214647577466
sub-M87138414,71,sub-M87138414_win_71,0.38771657747999644,0.3417896605134425,0.0,1.1566580574189533
sub-M87138414,72,sub-M87138414_win_72,0.3752965784090696,0.018570181621932136,0.0,1.50479268068462
sub-M87138414,73,sub-M87138414_win_73,0.28535939381216124,0.0,0.07622622854283279,1.342288497784935
sub-M87138414,74,sub-M87138414_win_74,0.48132581541584596,0.0,0.03883081395694621,1.3549375937318437
sub-M87138414,75,sub-M87138414_win_75,0.30534484860299926,0.1421279585965305,0.0,1.1907955242477604
sub-M87138414,76,sub-M87138414_win_76,0.4134883243930112,0.055529909656228504,0.0,1.30283774612115
sub-M87138414,77,sub-M87138414_win_77,0.3400515984731918,0.04134678982751705,0.0,1.2697629852196766
sub-M87138414,78,sub-M87138414_win_78,0.3854883922147563,0.0,0.02476019779449068,1.1035153092308772
sub-M87138414,79,sub-M87138414_win_79,0.371548089075322,0.0,0.014659433267456556,0.9975428954465668
sub-M87138414,80,sub-M87138414_win_80,0.3922230395362609,0.23652144697345534,0.0,1.1373043709711554
sub-M87138414,81,sub-M87138414_win_81,0.41514852312059336,0.0,0.01394910703001262,1.2864959203045778
sub-M87138414,82,sub-M87138414_win_82,0.22763226545591397,0.0,0.2873182866961361,1.1780772607891157
sub-M87138414,83,sub-M87138414_win_83,0.44171148382193515,0.3993051725629124,0.0,1.1218379784866386
sub-M87138414,84,sub-M87138414_win_84,0.4651371201526855,0.0,0.037975738582577634,1.401376026686738
sub-M87138414,85,sub-M87138414_win_85,0.5613273068653628,0.0,0.012885924689227224,1.1595591704671113
sub-M87138414,86,sub-M87138414_win_86,0.3267634345532784,0.0,0.12991993784498224,1.0973690010762827
sub-M87138414,87,sub-M87138414_win_87,0.3971826997488108,0.5880894962156766,0.0,1.0016006466982859
sub-M87138414,88,sub-M87138414_win_88,0.3852171823077013,0.0,0.06599468662614161,1.1809395147392774
sub-M87138414,89,sub-M87138414_win_89,0.3674230455560821,0.04829346410216839,0.0,1.1710252257325253
sub-M87138414,90,sub-M87138414_win_90,0.42534634005251704,0.09265951948233031,0.0,1.147404297832483
sub-M87138414,91,sub-M87138414_win_91,0.33157190254169944,0.12041568138011627,0.0,1.3826088032817854
sub-M87138414,92,sub-M87138414_win_92,0.4349863064446593,0.043564392215118986,0.0,1.2781137494990311
sub-M87138414,93,sub-M87138414_win_93,0.5240600652862062,0.11586304149581927,0.0,1.1401765758470885
sub-M87138414,94,sub-M87138414_win_94,0.38090655022031417,0.17448530160658393,0.0,1.1655738008198657
sub-M87138414,95,sub-M87138414_win_95,0.41082115629830973,0.0,0.03877729265236507,1.413965558567062
sub-M87138414,96,sub-M87138414_win_96,0.41166419306049296,0.06363845654949785,0.0,1.3694531958499976
sub-M87138414,97,sub-M87138414_win_97,0.4293549662077494,0.0,0.17723562015818928,1.0348469540047853
sub-M87138414,98,sub-M87138414_win_98,0.5165404948401546,0.0,0.16634707162162332,1.2144568763874117
sub-M87138414,100,sub-M87138414_win_100,0.38481014547594583,0.0,0.09530779533896983,1.312335778672698
sub-M87138414,101,sub-M87138414_win_101,0.6624087821410267,0.14753875552725937,0.0,1.2517337729829068
sub-M87138414,102,sub-M87138414_win_102,0.4071481493681759,0.1454533744398434,0.0,1.0626732694766146
sub-M87138414,103,sub-M87138414_win_103,0.42195579196072774,0.5839769981044443,0.0,0.9353289678529446
sub-M87138414,104,sub-M87138414_win_104,0.36374239001357456,0.23590007926196233,0.0,1.0796952181788964
sub-M87138414,106,sub-M87138414_win_106,0.40520953369533075,0.1385475297227332,0.0,0.9229605451275011
sub-M87138414,107,sub-M87138414_win_107,0.615607178642624,0.06156175104593409,0.0,0.8787706113086742
